Date,Open,High,Low,Close,Volume
2021-07-30 13:00:00,0.36166,0.36166,0.36166,0.36166,0.0
2021-07-30 14:00:00,0.36166,0.36166,0.36166,0.36166,0.0
2021-07-30 15:00:00,0.36166,0.36166,0.36166,0.36166,0.0
2021-07-30 16:00:00,0.36166,0.36166,0.36166,0.36166,0.0
2021-07-30 17:00:00,0.36166,0.36166,0.36166,0.36166,0.0
2021-07-30 18:00:00,0.36166,0.36166,0.36166,0.36166,0.0
2021-07-30 19:00:00,0.36166,0.36166,0.36166,0.36166,0.0
2021-07-30 20:00:00,0.37662,0.38362,0.37662,0.37725,1296.4108145
2021-07-30 21:00:00,0.37725,0.37725,0.37725,0.37725,0.0
2021-07-30 22:00:00,0.37725,0.37725,0.37725,0.37725,0.0
2021-07-30 23:00:00,0.37725,0.37725,0.37725,0.37725,0.0
2021-07-31 00:00:00,0.37725,0.37725,0.37725,0.37725,0.0
2021-07-31 01:00:00,0.37725,0.37725,0.37725,0.37725,0.0
2021-07-31 02:00:00,0.37725,0.37725,0.37725,0.37725,0.0
2021-07-31 03:00:00,0.37725,0.37725,0.37725,0.37725,0.0
2021-07-31 04:00:00,0.37725,0.37725,0.37725,0.37725,0.0
2021-07-31 05:00:00,0.37725,0.37725,0.37725,0.37725,0.0
2021-07-31 06:00:00,0.37725,0.37725,0.37725,0.37725,0.0
2021-07-31 07:00:00,0.37624,0.37942,0.37624,0.37942,344.2781
2021-07-31 08:00:00,0.37942,0.37942,0.37942,0.37942,0.0
2021-07-31 09:00:00,0.37942,0.37942,0.37942,0.37942,0.0
2021-07-31 10:00:00,0.37942,0.37942,0.37942,0.37942,0.0
2021-07-31 11:00:00,0.37942,0.37942,0.37942,0.37942,0.0
2021-07-31 12:00:00,0.37919,0.39063,0.37919,0.39063,12974.96979
2021-07-31 13:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-07-31 14:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-07-31 15:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-07-31 16:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-07-31 17:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-07-31 18:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-07-31 19:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-07-31 20:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-07-31 21:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-07-31 22:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-07-31 23:00:00,0.39063,0.39063,0.39063,0.39063,0.0
2021-08-01 00:00:00,0.39033,0.39522,0.39033,0.39522,1030.05410321
2021-08-01 01:00:00,0.39522,0.39522,0.39522,0.39522,0.0
2021-08-01 02:00:00,0.40552,0.40552,0.40552,0.40552,253.20947887
2021-08-01 03:00:00,0.40552,0.40552,0.40552,0.40552,0.0
2021-08-01 04:00:00,0.40552,0.40552,0.40552,0.40552,0.0
2021-08-01 05:00:00,0.40431,0.40431,0.40431,0.40431,243.67976
2021-08-01 06:00:00,0.40431,0.40431,0.40431,0.40431,0.0
2021-08-01 07:00:00,0.40285,0.40285,0.40285,0.40285,52.0
2021-08-01 08:00:00,0.40285,0.40285,0.40285,0.40285,0.0
2021-08-01 09:00:00,0.40285,0.40285,0.40285,0.40285,0.0
2021-08-01 10:00:00,0.40353,0.40353,0.39623,0.39623,3378.04610039
2021-08-01 11:00:00,0.39623,0.39623,0.39623,0.39623,0.0
2021-08-01 12:00:00,0.39623,0.39623,0.39623,0.39623,0.0
2021-08-01 13:00:00,0.38994,0.38994,0.38994,0.38994,61.1119
2021-08-01 14:00:00,0.38994,0.38994,0.38994,0.38994,0.0
2021-08-01 15:00:00,0.38994,0.38994,0.38994,0.38994,0.0
2021-08-01 16:00:00,0.38651,0.38651,0.38535,0.38535,379.04878505
2021-08-01 17:00:00,0.38535,0.38535,0.38535,0.38535,0.0
2021-08-01 18:00:00,0.38535,0.38535,0.38535,0.38535,0.0
2021-08-01 19:00:00,0.39621,0.39621,0.39621,0.39621,868.33599915
2021-08-01 20:00:00,0.39621,0.39621,0.39621,0.39621,0.0
2021-08-01 21:00:00,0.39621,0.39621,0.39621,0.39621,0.0
2021-08-01 22:00:00,0.39007,0.39007,0.3889,0.3889,380.18698022
2021-08-01 23:00:00,0.38145,0.38145,0.37916,0.37916,2686.47683758
2021-08-02 00:00:00,0.37123,0.37123,0.37123,0.37123,221.29363308
2021-08-02 01:00:00,0.37123,0.37123,0.37123,0.37123,0.0
2021-08-02 02:00:00,0.37123,0.37123,0.37123,0.37123,0.0
2021-08-02 03:00:00,0.3781,0.3781,0.3781,0.3781,104.22868
2021-08-02 04:00:00,0.3781,0.3781,0.3781,0.3781,21568.24195344
2021-08-02 05:00:00,0.3781,0.3781,0.3781,0.3781,0.0
2021-08-02 06:00:00,0.37771,0.38542,0.37771,0.38542,425.18119617
2021-08-02 07:00:00,0.38893,0.38893,0.38893,0.38893,31.60517
2021-08-02 08:00:00,0.38893,0.38893,0.38893,0.38893,0.0
2021-08-02 09:00:00,0.38893,0.38893,0.38893,0.38893,0.0
2021-08-02 10:00:00,0.38893,0.38893,0.38893,0.38893,0.0
2021-08-02 11:00:00,0.38278,0.38278,0.38278,0.38278,350.0
2021-08-02 12:00:00,0.38492,0.38492,0.38492,0.38492,11.70788735
2021-08-02 13:00:00,0.38492,0.38492,0.38492,0.38492,0.0
2021-08-02 14:00:00,0.38492,0.38492,0.38492,0.38492,0.0
2021-08-02 15:00:00,0.38492,0.38492,0.38492,0.38492,0.0
2021-08-02 16:00:00,0.38492,0.38492,0.38492,0.38492,0.0
2021-08-02 17:00:00,0.38492,0.38492,0.38492,0.38492,0.0
2021-08-02 18:00:00,0.38492,0.38492,0.38492,0.38492,0.0
2021-08-02 19:00:00,0.38492,0.38492,0.38492,0.38492,0.0
2021-08-02 20:00:00,0.38492,0.38492,0.38492,0.38492,0.0
2021-08-02 21:00:00,0.37735,0.37736,0.37735,0.37736,4868.77892793
2021-08-02 22:00:00,0.37965,0.38068,0.37965,0.38068,1865.07692945
2021-08-02 23:00:00,0.38068,0.38068,0.38068,0.38068,0.0
2021-08-03 00:00:00,0.37182,0.37258,0.37182,0.37258,4001.39218957
2021-08-03 01:00:00,0.3734,0.3734,0.3734,0.3734,131.9187
2021-08-03 02:00:00,0.3734,0.3734,0.3734,0.3734,0.0
2021-08-03 03:00:00,0.3734,0.3734,0.3734,0.3734,0.0
2021-08-03 04:00:00,0.3734,0.3734,0.3734,0.3734,0.0
2021-08-03 05:00:00,0.3734,0.3734,0.3734,0.3734,0.0
2021-08-03 06:00:00,0.3734,0.3734,0.3734,0.3734,0.0
2021-08-03 07:00:00,0.36725,0.36725,0.36725,0.36725,194.76051736
2021-08-03 08:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 09:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 10:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 11:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 12:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 13:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 14:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 15:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 16:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 17:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 18:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 19:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 20:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 21:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 22:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-03 23:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-04 00:00:00,0.36725,0.36725,0.36725,0.36725,0.0
2021-08-04 01:00:00,0.3682,0.3682,0.36644,0.36644,5411.59444436
2021-08-04 02:00:00,0.36644,0.36644,0.36644,0.36644,0.0
2021-08-04 03:00:00,0.36644,0.36644,0.36644,0.36644,0.0
2021-08-04 04:00:00,0.36644,0.36644,0.36644,0.36644,0.0
2021-08-04 05:00:00,0.36644,0.36644,0.36644,0.36644,0.0
2021-08-04 06:00:00,0.3597,0.36219,0.3597,0.36219,80.34178979
2021-08-04 07:00:00,0.36219,0.36219,0.36219,0.36219,0.0
2021-08-04 08:00:00,0.3616,0.3616,0.3616,0.3616,260.0
2021-08-04 09:00:00,0.3616,0.3616,0.3616,0.3616,0.0
2021-08-04 10:00:00,0.3616,0.3616,0.3616,0.3616,0.0
2021-08-04 11:00:00,0.3616,0.3616,0.3616,0.3616,0.0
2021-08-04 12:00:00,0.3616,0.3616,0.3616,0.3616,0.0
2021-08-04 13:00:00,0.37033,0.37033,0.37033,0.37033,363.0
2021-08-04 14:00:00,0.37033,0.37033,0.37033,0.37033,0.0
2021-08-04 15:00:00,0.37839,0.37839,0.37839,0.37839,52.06889
2021-08-04 16:00:00,0.38179,0.38179,0.38179,0.38179,1048.98478219
2021-08-04 17:00:00,0.38179,0.38179,0.38179,0.38179,0.0
2021-08-04 18:00:00,0.38179,0.38179,0.38179,0.38179,0.0
2021-08-04 19:00:00,0.38179,0.38179,0.38179,0.38179,0.0
2021-08-04 20:00:00,0.38179,0.38179,0.38179,0.38179,0.0
2021-08-04 21:00:00,0.38179,0.38179,0.38179,0.38179,0.0
2021-08-04 22:00:00,0.3803,0.3803,0.3803,0.3803,829.730911
2021-08-04 23:00:00,0.38248,0.38248,0.38248,0.38248,10.97624125
2021-08-05 00:00:00,0.38248,0.38248,0.38248,0.38248,0.0
2021-08-05 01:00:00,0.37427,0.37427,0.37298,0.37298,380.0316
2021-08-05 02:00:00,0.37298,0.37298,0.37298,0.37298,0.0
2021-08-05 03:00:00,0.37298,0.37298,0.37298,0.37298,0.0
2021-08-05 04:00:00,0.37298,0.37298,0.37298,0.37298,0.0
2021-08-05 05:00:00,0.37298,0.37298,0.37298,0.37298,0.0
2021-08-05 06:00:00,0.37298,0.37298,0.37298,0.37298,0.0
2021-08-05 07:00:00,0.36802,0.36802,0.36802,0.36802,1357.0
2021-08-05 08:00:00,0.36802,0.36802,0.36802,0.36802,0.0
2021-08-05 09:00:00,0.36977,0.36977,0.36977,0.36977,2162.47126592
2021-08-05 10:00:00,0.36778,0.36778,0.36778,0.36778,127.7173913
2021-08-05 11:00:00,0.36778,0.36778,0.36778,0.36778,0.0
2021-08-05 12:00:00,0.36187,0.36187,0.36161,0.36161,447.57182004
2021-08-05 13:00:00,0.3655,0.3655,0.3655,0.3655,279.13498906
2021-08-05 14:00:00,0.37108,0.37162,0.37052,0.37162,4784.72828609
2021-08-05 15:00:00,0.37162,0.37162,0.37162,0.37162,0.0
2021-08-05 16:00:00,0.36972,0.36972,0.36972,0.36972,1868.02099991
2021-08-05 17:00:00,0.37792,0.37792,0.37792,0.37792,127.48412362
2021-08-05 18:00:00,0.37792,0.37792,0.37792,0.37792,0.0
2021-08-05 19:00:00,0.37792,0.37792,0.37792,0.37792,0.0
2021-08-05 20:00:00,0.37792,0.37792,0.37792,0.37792,0.0
2021-08-05 21:00:00,0.37792,0.37792,0.37792,0.37792,0.0
2021-08-05 22:00:00,0.37792,0.37792,0.37792,0.37792,0.0
2021-08-05 23:00:00,0.37792,0.37792,0.37792,0.37792,0.0
2021-08-06 00:00:00,0.37792,0.37792,0.37792,0.37792,0.0
2021-08-06 01:00:00,0.37792,0.37792,0.37792,0.37792,0.0
2021-08-06 02:00:00,0.376,0.376,0.37346,0.37346,14111.0
2021-08-06 03:00:00,0.37346,0.37346,0.37346,0.37346,0.0
2021-08-06 04:00:00,0.37346,0.37346,0.37346,0.37346,0.0
2021-08-06 05:00:00,0.37346,0.37346,0.37346,0.37346,0.0
2021-08-06 06:00:00,0.37346,0.37346,0.37346,0.37346,0.0
2021-08-06 07:00:00,0.37473,0.37473,0.37473,0.37473,396.95
2021-08-06 08:00:00,0.37527,0.37527,0.37527,0.37527,345.83793002
2021-08-06 09:00:00,0.376,0.376,0.376,0.376,148.0
2021-08-06 10:00:00,0.376,0.376,0.376,0.376,0.0
2021-08-06 11:00:00,0.376,0.376,0.376,0.376,0.0
2021-08-06 12:00:00,0.376,0.376,0.376,0.376,0.0
2021-08-06 13:00:00,0.37764,0.37764,0.37764,0.37764,11.68041742
2021-08-06 14:00:00,0.37764,0.37764,0.37764,0.37764,0.0
2021-08-06 15:00:00,0.37764,0.37764,0.37764,0.37764,0.0
2021-08-06 16:00:00,0.37764,0.37764,0.37764,0.37764,0.0
2021-08-06 17:00:00,0.37764,0.37764,0.37764,0.37764,0.0
2021-08-06 18:00:00,0.37764,0.37764,0.37764,0.37764,0.0
2021-08-06 19:00:00,0.37764,0.37764,0.37764,0.37764,0.0
2021-08-06 20:00:00,0.37764,0.37764,0.37764,0.37764,0.0
2021-08-06 21:00:00,0.37764,0.37764,0.37764,0.37764,0.0
2021-08-06 22:00:00,0.37764,0.37764,0.37764,0.37764,0.0
2021-08-06 23:00:00,0.3872,0.3872,0.3872,0.3872,409.25672573
2021-08-07 00:00:00,0.38683,0.38969,0.38683,0.38969,112.35581521
2021-08-07 01:00:00,0.38969,0.38969,0.38969,0.38969,0.0
2021-08-07 02:00:00,0.39401,0.39401,0.39401,0.39401,253.73626652
2021-08-07 03:00:00,0.395,0.39502,0.395,0.39502,749.20026633
2021-08-07 04:00:00,0.39502,0.39502,0.39502,0.39502,0.0
2021-08-07 05:00:00,0.39502,0.39502,0.39502,0.39502,0.0
2021-08-07 06:00:00,0.39502,0.39502,0.39502,0.39502,0.0
2021-08-07 07:00:00,0.39724,0.39778,0.39724,0.39778,136.08511776
2021-08-07 08:00:00,0.40199,0.40199,0.40199,0.40199,3.35734
2021-08-07 09:00:00,0.40552,0.40552,0.40552,0.40552,1290.84597676
2021-08-07 10:00:00,0.40552,0.40552,0.40552,0.40552,0.0
2021-08-07 11:00:00,0.40552,0.40552,0.40552,0.40552,0.0
2021-08-07 12:00:00,0.40741,0.40741,0.40237,0.40237,828.84029143
2021-08-07 13:00:00,0.40237,0.40237,0.40237,0.40237,0.0
2021-08-07 14:00:00,0.40237,0.40237,0.40237,0.40237,0.0
2021-08-07 15:00:00,0.40835,0.42,0.40835,0.42,5383.03864758
2021-08-07 16:00:00,0.40889,0.41257,0.40839,0.41257,1586.91170465
2021-08-07 17:00:00,0.40744,0.40744,0.40636,0.40636,374.90826026
2021-08-07 18:00:00,0.40636,0.40636,0.40636,0.40636,0.0
2021-08-07 19:00:00,0.412,0.412,0.412,0.412,183.39706831
2021-08-07 20:00:00,0.412,0.412,0.412,0.412,0.0
2021-08-07 21:00:00,0.41878,0.42119,0.41878,0.42119,760.54443018
2021-08-07 22:00:00,0.41595,0.41595,0.41475,0.41475,365.17100992
2021-08-07 23:00:00,0.41579,0.41579,0.41579,0.41579,362.0
2021-08-08 00:00:00,0.4217,0.42817,0.41859,0.41859,1012.9655323
2021-08-08 01:00:00,0.41614,0.41614,0.41614,0.41614,106.52324
2021-08-08 02:00:00,0.40986,0.40986,0.40986,0.40986,10.21273774
2021-08-08 03:00:00,0.40986,0.40986,0.40986,0.40986,0.0
2021-08-08 04:00:00,0.41478,0.41478,0.41478,0.41478,11.26122923
2021-08-08 05:00:00,0.41622,0.41622,0.41622,0.41622,236.70695
2021-08-08 06:00:00,0.41622,0.41622,0.41622,0.41622,0.0
2021-08-08 07:00:00,0.42049,0.42049,0.42049,0.42049,10.5345966
2021-08-08 08:00:00,0.42049,0.42049,0.42049,0.42049,0.0
2021-08-08 09:00:00,0.42049,0.42049,0.42049,0.42049,0.0
2021-08-08 10:00:00,0.42049,0.42049,0.42049,0.42049,0.0
2021-08-08 11:00:00,0.41013,0.41013,0.41013,0.41013,170.78586
2021-08-08 12:00:00,0.41013,0.41013,0.41013,0.41013,0.0
2021-08-08 13:00:00,0.41013,0.41013,0.41013,0.41013,0.0
2021-08-08 14:00:00,0.41013,0.41013,0.41013,0.41013,0.0
2021-08-08 15:00:00,0.41013,0.41013,0.41013,0.41013,0.0
2021-08-08 16:00:00,0.41013,0.41013,0.41013,0.41013,0.0
2021-08-08 17:00:00,0.41013,0.41013,0.41013,0.41013,0.0
2021-08-08 18:00:00,0.41013,0.41013,0.41013,0.41013,0.0
2021-08-08 19:00:00,0.41013,0.41013,0.41013,0.41013,0.0
2021-08-08 20:00:00,0.41013,0.41013,0.41013,0.41013,0.0
2021-08-08 21:00:00,0.41013,0.41013,0.41013,0.41013,0.0
2021-08-08 22:00:00,0.39221,0.39221,0.39221,0.39221,600.0
2021-08-08 23:00:00,0.39221,0.39221,0.39221,0.39221,0.0
2021-08-09 00:00:00,0.39221,0.39221,0.39221,0.39221,0.0
2021-08-09 01:00:00,0.38545,0.38545,0.38545,0.38545,997.64376639
2021-08-09 02:00:00,0.38545,0.38545,0.38545,0.38545,0.0
2021-08-09 03:00:00,0.38545,0.38545,0.38545,0.38545,0.0
2021-08-09 04:00:00,0.38908,0.4001,0.38908,0.4001,1046.26625982
2021-08-09 05:00:00,0.4001,0.4001,0.4001,0.4001,0.0
2021-08-09 06:00:00,0.4001,0.4001,0.4001,0.4001,0.0
2021-08-09 07:00:00,0.4001,0.4001,0.4001,0.4001,0.0
2021-08-09 08:00:00,0.4001,0.4001,0.4001,0.4001,0.0
2021-08-09 09:00:00,0.4001,0.4001,0.4001,0.4001,0.0
2021-08-09 10:00:00,0.4001,0.4001,0.4001,0.4001,0.0
2021-08-09 11:00:00,0.41037,0.41135,0.41037,0.41135,154.02994
2021-08-09 12:00:00,0.41135,0.41135,0.41135,0.41135,0.0
2021-08-09 13:00:00,0.41062,0.41062,0.41062,0.41062,1063.05397427
2021-08-09 14:00:00,0.41062,0.41062,0.41062,0.41062,0.0
2021-08-09 15:00:00,0.41062,0.41062,0.41062,0.41062,0.0
2021-08-09 16:00:00,0.41062,0.41062,0.41062,0.41062,0.0
2021-08-09 17:00:00,0.41062,0.41062,0.41062,0.41062,0.0
2021-08-09 18:00:00,0.41062,0.41062,0.41062,0.41062,0.0
2021-08-09 19:00:00,0.41062,0.41062,0.41062,0.41062,0.0
2021-08-09 20:00:00,0.41062,0.41062,0.41062,0.41062,0.0
2021-08-09 21:00:00,0.41062,0.41062,0.41062,0.41062,0.0
2021-08-09 22:00:00,0.41062,0.41062,0.41062,0.41062,0.0
2021-08-09 23:00:00,0.41062,0.41062,0.41062,0.41062,0.0
